Seller ID,Category ID,Number of Services Purchased,Value of Services Purchased
22960,8,2,561
12479,9,1,361
3138,1,10,3245
65955,7,1,298
32262,9,2,563
112410,9,1,211
40109,9,1,316
113138,9,1,318
37495,1,2,438
101693,9,1,272
101657,1,1,260
40076,1,1,296
61201,9,1,357
40141,1,1,286
89948,9,1,289
21316,1,2,446
40139,9,1,266
4055,11,5,1300
101643,1,1,268
82817,7,1,287
10900,1,4,1390
7801,4,5,1118
119961,14,1,344
17124,4,3,1056
78246,9,1,339
4265,7,8,2417
53585,2,1,328
21359,2,2,436
1609,5,16,4231
10135,9,1,249
26864,2,2,799
2608,11,10,2511
40065,2,1,279
40077,7,1,221
7778,7,5,1197
18209,9,3,916
105715,12,1,344
90186,5,1,327
53176,6,1,296
66220,9,1,262
101569,9,1,210
40472,9,1,341
90075,6,1,375
101641,14,1,327
101771,1,1,381
54482,1,1,397
1099,13,4,1274
29697,9,2,447
90068,2,1,329
37535,1,2,430
112988,1,1,292
26944,9,2,471
113198,2,1,242
78256,9,1,275
61211,3,1,315
78272,5,1,314
4462,9,1,322
8840,9,5,1301
40175,2,1,314
90308,8,1,222
53331,1,1,395
66026,8,1,259
78319,1,1,375
37593,1,2,624
15972,9,3,605
14362,4,4,1550
53587,9,1,252
12004,9,4,932
40203,1,1,236
247,1,104,23034
112459,5,1,358
66011,12,1,252
78015,1,1,216
47546,1,1,326
59146,4,1,389
113063,9,1,302
66031,9,1,295
40082,9,1,267
9852,1,4,1247
5219,1,8,2367
113095,1,1,267
20141,9,3,988
90106,9,1,319
65092,1,1,366
29668,5,2,554
90010,1,1,251
40180,14,1,337
53617,1,1,349
85826,14,1,358
53558,14,1,246
105705,2,1,358
40123,5,1,391
53347,9,1,377
90125,1,1,232
82540,4,1,218
101676,1,1,394
5760,6,2,639
40347,4,1,391
21377,9,2,582
71875,14,1,205
47542,9,1,361
66230,9,1,389
66083,14,1,317
40208,3,1,332
78173,1,1,337
112935,1,1,216
12595,2,1,296
1693,6,16,3227
90159,9,1,257
101703,9,1,322
66175,9,1,201
101656,1,1,291
101640,1,1,347
106485,1,1,348
1370,4,19,7256
89993,2,1,360
66213,9,1,261
90019,9,1,329
26970,9,2,668
17128,12,4,1084
12523,2,4,1255
23580,5,2,656
101818,1,1,236
113201,5,1,259
18043,9,3,885
10894,6,4,1572
66120,5,1,222
59015,1,1,220
26951,2,2,416
37559,1,2,502
29745,1,2,543
53342,9,1,392
69969,5,1,238
16947,2,4,1318
90066,9,1,359
2407,9,2,469
101774,1,1,220
13109,2,4,1548
90204,9,1,277
8088,2,5,1587
8943,4,1,368
14711,14,3,1150
112796,14,1,278
53285,1,1,293
34940,9,2,629
82538,12,1,235
13664,9,3,986
29567,1,2,630
113140,5,1,240
90211,1,1,333
34887,1,2,423
66040,9,1,328
66126,13,1,308
82531,13,1,400
33884,13,2,693
90356,7,1,368
549,6,27,9241
37491,7,2,428
76093,1,1,350
78175,9,1,241
11491,7,4,902
78232,9,1,368
19713,13,4,884
53592,9,1,359
28346,5,2,578
113088,1,1,296
65900,9,1,315
21343,1,2,643
61203,14,1,201
32840,9,1,208
32346,1,2,497
1099,8,2,796
27604,5,1,393
47225,5,1,396
9159,5,5,1856
7776,7,5,1067
112943,9,1,302
90017,5,1,210
53281,14,1,353
50896,14,1,250
32756,11,1,227
40288,5,1,215
3897,8,8,2360
40173,1,1,208
1099,5,4,1212
21356,1,2,418
40349,9,1,204
53404,14,1,338
65972,1,1,303
112482,9,1,320
65911,5,1,265
9867,14,1,318
26563,3,1,344
14729,5,4,848
112471,1,1,343
65950,5,1,352
1099,2,1,350
90276,9,1,365
40218,1,1,382
101684,9,1,289
58274,4,1,211
29856,5,2,782
78010,9,1,334
93746,1,1,221
53245,1,1,300
28121,9,1,277
112516,2,1,348
29744,1,2,786
44503,10,1,268
112920,9,1,265
12011,9,4,1537
113195,9,1,207
53488,9,1,375
68653,9,1,263
10956,5,4,1169
78051,1,1,214
26857,1,2,736
11430,7,4,1397
40055,14,1,227
53509,9,1,380
40157,1,1,282
101629,9,1,367
78082,9,1,201
21345,1,2,604
101691,5,1,234
82536,9,1,321
22277,9,1,250
29755,3,1,356
40333,9,1,247
78052,7,1,296
112916,1,1,344
90352,1,1,270
78060,4,1,298
89967,10,1,281
53209,9,1,362
32417,3,2,441
101618,5,1,312
53374,13,1,352
26907,6,2,625
3392,10,10,2332
21317,9,2,785
26966,14,2,674
18240,7,4,1401
44493,2,1,366
29683,9,2,667
101630,10,1,310
8842,11,5,1184
234,7,111,30412
62596,9,1,376
47214,9,1,254
40372,5,1,379
95423,6,1,350
34952,5,2,676
90098,9,1,211
116787,9,1,233
66242,3,1,360
90255,9,1,344
101559,1,1,398
53394,1,1,376
113013,9,1,299
78323,14,1,358
112651,9,1,324
21403,5,2,747
53294,9,1,254
90183,5,1,313
40496,13,1,381
112914,1,1,295
53760,1,1,334
14705,4,3,795
40246,1,1,308
29695,7,2,620
93759,1,1,393
78233,9,1,329
78006,2,1,312
78118,1,1,327
66252,1,1,326
112932,1,1,259
53314,1,1,387
32258,9,1,371
34928,14,2,533
105095,5,1,362
90433,14,1,330
95425,9,1,293
90139,12,1,252
29565,3,2,583
101751,3,1,208
37579,10,2,743
40182,5,1,354
12414,9,1,218
26875,5,2,660
78261,1,1,350
78114,1,1,276
21353,1,2,500
3072,3,10,2194
71665,3,1,367
101555,9,1,212
7756,2,5,1053
10406,1,4,943
13670,4,3,1113
14226,1,3,804
90215,1,1,253
29537,1,2,580
37489,9,2,688
3249,4,10,3169
78184,9,1,242
37483,9,2,465
21360,5,2,540
90105,9,1,306
40478,13,1,230
53364,5,1,333
32210,9,1,326
6335,4,7,2056
1000,1,25,8667
34878,1,2,626
20136,11,4,1153
101819,1,1,226
101613,9,1,255
53490,9,1,391
60356,14,1,253
570,1,44,16443
7752,5,5,1830
2350,13,12,4449
19295,4,4,806
24045,9,2,555
42927,7,1,204
66207,14,1,242
24165,4,2,555
40760,5,1,215
20153,3,4,1587
11443,7,4,1334
24087,1,2,587
53504,9,1,251
117041,9,1,362
7197,4,7,1428
90179,9,1,202
89959,9,1,208
16251,7,4,1536
24109,9,2,619
7828,5,5,1854
21369,9,2,495
26930,8,2,418
53334,9,1,340
65906,9,1,247
90204,12,1,367
40057,1,1,310
20152,1,4,1045
59142,1,1,333
112439,11,1,216
40146,5,1,278
32274,5,2,461
65993,2,1,217
9499,2,5,1347
10886,1,4,824
8190,5,5,1526
6097,5,6,1596
23007,5,2,470
14246,10,4,1547
32190,11,1,214
90209,1,1,209
3042,7,10,2809
40331,14,1,232
11424,4,4,1506
65887,7,1,305
112664,6,1,204
9488,1,5,1283
112881,3,1,206
8188,2,5,1374
26901,2,2,757
90131,1,1,282
65913,9,1,314
112510,11,1,289
53484,1,1,364
78266,12,1,342
65957,5,1,235
1356,5,19,6601
2747,9,10,3107
65944,9,1,377
1551,1,16,5451
90275,1,1,288
13732,9,3,661
53537,5,1,259
6631,5,7,1545
112963,1,1,359
78182,1,1,362
5240,4,2,582
1099,4,5,1183
28348,1,2,723
112997,5,1,268
24110,1,2,752
29521,12,2,583
101617,1,1,303
68655,8,1,220
69528,9,1,224
101729,3,1,361
90137,9,1,209
65998,9,1,290
1198,1,20,4664
78029,5,1,224
173,6,145,31862
78259,2,1,368
21401,14,2,722
1980,1,14,4926
40201,1,1,204
11447,11,4,1314
66205,5,1,207
32420,9,2,515
10884,6,4,864
106491,7,1,377
65878,9,1,337
24060,1,2,604
53615,9,1,303
90160,4,1,242
4611,11,8,2840
1133,1,22,4627
8690,5,1,282
21315,9,2,712
58282,1,1,260
90220,11,1,224
26529,9,2,538
32248,4,2,618
53283,9,1,286
82544,1,1,378
2074,1,13,4739
86898,13,1,357
40284,9,1,312
112953,9,1,319
32293,5,2,626
53758,5,1,358
24103,1,2,558
71880,9,1,244
112900,1,1,270
13665,1,3,922
13654,1,4,1183
65808,9,1,244
40210,5,1,371
7171,5,6,2005
113172,1,1,394
7476,3,5,1782
37488,6,2,600
78231,1,1,390
34930,5,2,492
45121,1,1,312
113086,9,1,236
12009,1,4,1302
3592,4,10,3060
40323,1,1,294
3324,7,7,2305
66414,7,1,375
18041,14,1,284
9847,3,4,955
108228,9,1,225
65961,9,1,263
78017,9,1,251
112495,9,1,319
26086,7,2,502
24130,5,2,738
3101,7,8,2128
16894,4,4,862
101625,5,1,227
4018,5,8,2545
53390,9,1,383
10323,14,1,400
53333,1,1,379
32284,1,2,768
78013,9,1,395
65895,9,1,388
21869,9,1,346
101614,6,1,299
40306,9,1,229
101786,8,1,270
112986,4,1,299
81244,4,1,382
112648,9,1,382
101573,9,1,237
6626,4,6,1255
30070,2,2,725
112738,9,1,341
101597,1,1,233
101941,9,1,223
66245,5,1,319
62100,9,1,338
66118,9,1,343
32951,6,1,303
40142,5,1,247
101791,9,1,359
53237,9,1,329
78174,5,1,315
113034,12,1,290
29495,5,2,635
24190,5,2,464
58265,5,1,282
112677,9,1,373
34948,9,1,323
2963,1,10,2279
40304,9,1,226
66069,5,1,219
6941,9,1,294
4606,5,8,2762
21375,1,2,605
38886,1,2,519
978,2,27,5570
58268,4,1,292
101532,4,1,319
53366,9,1,390
1660,4,16,6224
12517,4,4,1419
65999,9,1,298
53355,7,1,270
101779,9,1,368
40353,3,1,233
47540,9,1,384
65990,9,1,305
26903,4,2,549
6341,7,7,2633
21387,3,2,760
59151,9,1,323
6337,5,7,2720
15974,1,4,1350
8176,4,5,1807
40198,2,1,225
15866,9,1,287
53215,5,1,280
32237,9,2,620
112800,1,1,323
32450,9,2,797
5490,7,6,1320
37530,1,2,545
53253,9,1,308
53190,9,1,315
101727,12,1,393
18054,1,3,1058
53207,9,1,283
15781,5,4,1368
8834,4,5,1173
9856,5,4,1175
24081,1,2,784
66416,6,1,242
37505,9,2,738
21407,13,2,695
82542,9,1,255
37576,7,2,591
94884,12,1,335
101584,14,1,247
82802,1,1,270
66096,13,1,374
112973,9,1,349
90187,4,1,319
105087,14,1,266
13079,10,4,1486
65896,1,1,288
4610,3,8,2214
108235,5,1,251
112508,9,1,398
8082,5,5,1235
65980,9,1,389
17118,9,3,754
101754,9,1,238
66402,9,1,271
90213,9,1,286
15777,3,4,1523
29489,1,2,646
40194,9,1,276
32289,9,2,669
78244,14,1,306
66123,10,1,371
2345,11,12,4058
112736,7,1,345
101682,2,1,382
26941,1,2,710
37565,9,2,717
90096,1,1,223
20174,1,4,871
59140,9,1,344
116797,6,1,255
82799,6,1,301
37578,1,2,450
66249,9,1,242
7163,1,6,1298
849,10,12,3065
65928,9,1,212
34937,1,2,601
78120,9,1,282
2014,9,12,3400
8830,9,5,1975
877,3,12,2715
26939,1,2,425
350,1,73,24413
29539,1,2,473
66112,1,1,317
11431,9,4,1080
40257,9,1,360
40285,9,1,393
35152,5,1,238
90180,10,1,278
101636,5,1,339
40254,4,1,325
53200,5,1,318
78141,1,1,242
78146,14,1,231
17176,3,4,1045
10401,10,4,1327
26927,14,2,733
62601,10,1,346
8462,1,1,326
112686,14,1,334
101768,1,1,265
32235,5,2,544
108233,3,1,290
199,1,125,26458
112412,9,1,325
47223,9,1,350
34947,1,2,720
21334,1,2,502
78253,14,1,307
3798,2,8,2057
66211,1,1,240
66038,8,1,369
112961,9,1,302
29707,2,2,624
101668,11,1,215
47035,9,1,315
10206,11,1,347
90312,9,1,336
18058,7,4,811
37484,5,2,582
40278,9,1,398
625,2,40,13256
40115,6,1,366
24107,1,2,670
5762,1,6,1938
90095,7,1,216
24122,9,2,427
24056,1,2,588
46713,11,1,306
18050,6,4,1210
117029,9,1,236
16903,6,4,1419
53196,4,1,388
78237,14,1,288
13675,6,3,1023
1120,3,23,6562
53463,9,1,261
29727,9,2,743
32402,5,2,535
112954,1,1,291
34880,3,2,574
24098,1,2,731
53752,5,1,333
22998,6,2,603
9492,2,5,1124
53288,9,1,378
16892,5,4,1067
101731,9,1,376
40053,1,1,328
40286,9,1,399
82526,1,1,319
78023,5,1,233
15775,4,3,868
2577,9,6,1878
1401,5,19,4040
53513,4,1,289
4464,4,8,1704
53511,9,1,318
37508,1,2,431
53349,1,1,208
53343,1,1,355
29216,6,1,287
53306,9,1,309
53493,9,1,358
112618,9,1,320
113101,9,1,318
4484,5,8,2202
65929,1,1,294
108232,5,1,271
53235,1,1,212
78019,5,1,220
21342,1,2,609
71882,2,1,319
44498,9,1,276
53428,13,1,391
78359,2,1,340
52255,1,1,346
108224,7,1,385
2947,3,10,2772
13081,2,4,1017
21336,5,2,571
4919,7,8,1700
37520,9,2,732
105711,14,1,381
40069,1,1,203
40295,9,1,205
34939,9,2,525
880,1,29,11393
60600,7,1,328
29514,5,2,610
20143,1,4,1427
1297,1,20,7308
40233,9,1,366
53560,9,1,303
69764,9,1,380
47213,9,1,286
78156,5,1,371
40159,4,1,207
90128,1,1,277
1885,3,14,3214
66081,9,1,213
21367,7,2,783
78206,1,1,311
112528,9,1,212
65899,4,1,364
90313,9,1,223
26894,9,2,652
78260,4,1,206
78075,1,1,300
113025,10,1,395
53470,9,1,342
101716,2,1,308
112746,9,1,252
53319,3,1,205
69148,9,1,326
53445,2,1,259
24086,1,2,567
89945,7,1,329
85190,5,1,370
69967,3,1,210
112475,2,1,243
66129,9,1,266
8828,11,5,1354
112984,2,1,202
60542,14,1,249
103128,9,1,359
8766,4,5,1704
26926,5,2,483
112995,1,1,287
35001,5,2,778
116778,1,1,302
29512,1,2,625
37563,1,2,786
116783,5,1,321
101797,9,1,373
32220,5,2,783
26897,5,2,669
227,1,114,27763
18218,1,3,942
84776,1,1,322
1810,9,15,4413
112445,9,1,216
37554,12,2,479
34946,9,1,236
60788,9,1,270
112967,9,1,298
78041,9,1,232
24111,1,2,748
40247,1,1,257
66245,1,1,367
100112,1,1,304
17201,1,3,898
53459,1,1,369
101612,6,1,353
40444,9,1,345
17136,9,3,650
24071,2,2,462
53556,1,1,257
21341,1,2,725
112500,13,1,300
101775,9,1,373
40287,11,1,255
78275,5,1,218
20167,1,4,1200
32482,10,2,653
40223,1,1,311
105089,7,1,269
93750,1,1,329
32413,5,2,646
17456,6,2,611
6134,11,1,365
46667,4,1,240
101766,9,1,299
37568,1,2,684
53310,9,1,352
8992,3,2,628
40486,9,1,222
47229,9,1,361
78216,1,1,369
65930,1,1,249
65992,9,1,286
29571,1,2,638
40078,12,1,302
89961,1,1,261
58965,5,1,291
34957,1,2,650
58261,1,1,245
32389,12,2,513
1072,4,23,9001
116788,3,1,212
6073,3,7,2004
66015,6,1,281
6063,5,6,1837
14803,1,1,231
5488,1,7,1463
6088,1,7,1507
24104,1,2,791
66247,11,1,223
78137,1,1,367
12932,4,1,234
53430,5,1,400
94882,9,1,309
14813,9,3,958
50245,9,1,289
112965,9,1,391
34118,4,1,277
112878,1,1,300
62594,9,1,234
1305,4,20,6089
66257,4,1,206
24142,7,2,512
2708,1,10,3250
10938,1,4,1561
40314,4,1,273
112685,9,1,319
66238,1,1,254
90011,12,1,285
37486,9,2,536
58259,1,1,323
29491,10,2,781
66240,3,1,293
53393,7,1,306
40488,1,1,370
94886,9,1,296
78151,9,1,350
40291,9,1,301
66030,1,1,205
78213,2,1,249
23005,7,2,484
38351,1,1,227
2314,1,12,2679
78066,1,1,256
29702,5,2,554
24099,2,2,475
66077,2,1,219
40063,9,1,356
5371,4,8,2686
32269,2,1,313
3672,3,10,3442
101661,2,1,353
65976,14,1,389
40088,9,1,290
1572,9,3,920
90110,1,1,268
26919,1,2,703
78101,9,1,298
21383,1,2,596
24062,5,2,800
10933,9,4,1466
10954,5,4,1155
78436,1,1,285
65920,10,1,350
53429,10,1,302
66100,13,1,342
18048,2,4,909
90088,1,1,241
34919,1,2,402
7175,3,7,2441
53597,9,1,347
90091,9,1,301
26843,3,2,670
78390,1,1,264
5217,9,8,2996
40135,1,1,251
24108,9,2,597
23321,1,2,553
26908,3,1,275
37570,2,2,512
37519,14,2,553
2222,4,10,3725
66042,9,1,279
59138,9,1,396
41215,1,1,224
8820,11,5,1259
78098,9,1,318
101812,5,1,208
34948,1,2,471
34956,1,2,459
21352,1,2,589
40326,2,1,391
89989,3,1,211
61213,9,1,396
21415,5,1,320
106,1,233,61006
40494,9,1,308
89946,9,1,310
16892,9,1,371
69190,5,1,311
19290,1,3,1144
90315,5,1,219
112499,7,1,299
12516,7,4,1122
14801,14,3,1188
40439,5,1,261
40227,1,1,273
15985,1,4,1465
18039,6,3,722
78280,4,1,271
90310,5,1,361
40280,4,1,281
66004,9,1,211
37551,1,2,686
53554,14,1,242
101544,9,1,313
78370,9,1,280
40148,1,1,389
10892,13,4,1196
40133,9,1,316
65918,2,1,240
94874,9,1,323
40172,9,1,214
37570,9,1,358
19302,1,3,873
14727,9,3,845
4915,7,8,3028
33216,9,1,260
6933,7,6,1579
10898,5,4,1002
32391,14,2,518
40154,2,1,216
24083,7,2,753
90118,10,1,319
66005,9,1,242
3246,3,10,2176
113166,1,1,355
19060,3,4,1560
65949,9,1,384
8802,1,2,629
40168,9,1,356
32347,9,2,577
24134,5,2,548
53396,9,1,345
60987,5,1,301
53427,1,1,210
65927,9,1,384
29519,14,2,637
90305,9,1,291
34961,1,2,451
101728,9,1,317
21358,4,2,428
112909,13,1,374
40263,9,1,344
40440,1,1,321
65794,6,1,310
112974,9,1,283
24144,1,2,700
113037,5,1,259
66073,9,1,224
13671,1,3,903
21335,1,2,559
40054,9,1,242
13667,5,4,1400
68654,5,1,277
40117,1,1,373
78382,1,1,314
48634,6,1,334
40225,9,1,318
15979,1,3,653
101789,9,1,369
101803,1,1,286
26931,1,2,549
24082,5,2,724
10940,13,4,975
78003,1,1,227
53747,9,1,400
44502,1,1,204
20171,7,4,1581
90149,9,1,340
53750,4,1,389
1036,1,24,8226
78325,12,1,349
53431,9,1,386
53477,9,1,298
40474,9,1,277
65901,5,1,256
30695,12,1,392
1960,4,14,4947
101736,6,1,232
90438,5,1,249
21376,12,2,574
101721,1,1,269
56123,5,1,235
53472,10,1,387
24096,9,2,684
2305,5,11,3121
19293,4,4,1395
62822,9,1,329
66079,8,1,341
62606,9,1,328
112892,1,1,278
53326,5,1,284
40134,9,1,224
45113,1,1,364
116799,9,1,341
112512,1,1,287
8080,1,5,1655
66411,1,1,281
32269,7,1,271
14722,14,3,718
40125,5,1,287
793,6,5,1536
113155,1,1,289
90094,2,1,342
53382,9,1,352
65915,9,1,211
10568,7,4,1407
66117,11,1,219
53544,6,1,219
11491,4,2,466
53317,9,1,217
40551,9,1,304
90102,5,1,351
40375,9,1,389
21348,1,2,544
78321,3,1,386
713,4,36,8175
21374,4,2,522
37605,1,2,418
66001,9,1,368
53386,1,1,235
37499,5,2,728
78322,1,1,372
14797,7,3,1039
78033,14,1,258
44508,5,1,292
116789,10,1,327
40085,1,1,372
549,2,8,2905
53362,7,1,281
24099,13,1,395
116781,9,1,331
26968,12,2,436
65902,1,1,201
40255,1,1,337
101807,14,1,329
40551,1,1,340
66043,9,1,366
90099,9,1,299
9489,9,5,1119
14888,5,2,642
1114,1,23,7610
4911,10,8,3178
247,9,1,220
105709,1,1,226
90053,9,1,211
40213,5,1,225
47219,9,1,359
32410,9,2,549
1099,3,2,659
21318,7,2,527
53205,9,1,372
90257,5,1,225
22233,4,1,377
53523,12,1,389
12805,14,1,259
24107,14,1,252
21744,1,2,765
3994,5,8,3086
53399,9,1,321
40056,4,1,328
78112,3,1,298
23000,1,2,404
1675,1,15,5524
2227,2,12,3744
26871,4,2,443
112924,1,1,385
45119,9,1,374
112939,3,1,321
66089,1,1,203
65964,11,1,360
112799,9,1,213
3992,9,8,2301
101631,9,1,271
5363,5,8,2910
112518,6,1,329
40064,2,1,231
74946,1,1,289
66232,1,1,290
45115,1,1,326
12006,1,4,1044
112661,1,1,207
24073,4,2,784
40048,2,1,397
40064,4,1,321
10908,1,4,1571
101722,5,1,377
27948,7,2,480
112926,9,1,266
37566,9,2,410
65989,5,1,290
29527,9,2,453
29731,11,1,291
26929,1,2,745
14844,1,4,1344
20146,5,3,1039
16886,1,1,278
90069,14,1,323
88181,12,1,277
3889,4,8,1956
60096,5,1,227
65982,1,1,368
53479,5,1,312
9849,4,4,1581
106489,1,1,334
112672,9,1,232
112432,9,1,272
9537,5,5,1374
7466,5,5,1436
6863,7,7,1766
65971,5,1,257
34880,8,1,234
78140,12,1,209
78132,9,1,268
21447,5,2,470
34943,1,2,407
40066,5,1,300
5240,1,8,2013
34912,5,2,576
40151,5,1,226
78294,13,1,296
78210,5,1,272
78192,4,1,257
78402,9,1,363
19069,5,3,912
53258,9,1,257
113102,1,1,247
19067,3,4,1513
19334,5,3,968
78298,7,1,253
78249,4,1,326
90140,9,1,342
40492,9,1,244
9859,1,4,970
82806,1,1,400
400,1,63,23289
101695,9,1,371
29689,1,2,585
40137,1,1,338
90072,11,1,246
26877,1,2,724
9153,10,5,1128
21340,12,2,568
25494,7,1,205
18214,5,3,704
45123,1,1,226
15992,9,3,870
78224,10,1,337
45116,7,1,246
66242,9,1,213
112680,9,1,333
5240,9,2,483
40229,3,1,276
101553,11,1,215
65912,9,1,268
78316,5,1,391
32378,1,2,777
24101,2,2,466
12426,4,4,830
113067,5,1,254
89954,14,1,276
78130,1,1,262
78310,14,1,357
40345,9,1,398
101598,5,1,257
7464,2,4,1405
18215,1,3,915
12595,11,4,1132
34903,5,2,668
101642,1,1,318
101623,11,1,278
78326,1,1,355
29854,1,2,663
40079,12,1,246
68321,6,1,336
29670,5,2,649
112678,14,1,204
97937,6,1,261
78250,1,1,279
18041,2,4,935
65947,6,1,297
53518,1,1,322
113134,1,1,220
82529,9,1,317
65908,9,1,215
69207,4,1,299
40087,5,1,298
2228,7,12,3763
45118,5,1,356
9495,6,5,1852
90251,1,1,376
53365,9,1,297
15590,2,4,955
65953,5,1,262
9162,5,5,1646
65854,9,1,363
53300,7,1,356
90074,14,1,330
24084,4,2,712
113001,1,1,234
13669,9,3,615
101683,2,1,332
32418,6,2,536
89991,1,1,366
78168,9,1,398
36195,8,2,551
101725,1,1,257
10396,5,4,1214
19065,4,4,1564
14803,14,1,337
90302,6,1,283
28895,9,1,319
4856,9,1,354
37513,1,2,573
17174,3,4,1438
32394,9,2,782
58272,1,1,251
90085,5,1,375
101753,1,1,290
90314,9,1,201
66119,1,1,272
101681,1,1,214
94875,1,1,285
38888,9,2,657
25984,4,1,255
22178,8,1,229
19071,1,3,639
106492,14,1,302
53330,9,1,276
29504,12,2,500
1564,9,16,3973
53383,4,1,376
82809,1,1,249
78378,9,1,278
29738,4,2,475
6542,8,1,298
40202,9,1,248
101795,5,1,263
90172,5,1,359
3040,13,10,3974
78133,5,1,281
29699,8,2,438
4173,5,4,1165
5365,7,8,1820
53407,1,1,285
45114,2,1,224
78089,2,1,395
26967,8,2,636
101699,5,1,398
90324,9,1,277
20479,3,2,432
53497,1,1,289
101710,9,1,395
101869,8,1,323
32224,1,2,423
78276,5,1,289
30314,4,1,227
106486,9,1,336
5489,1,7,2255
112435,9,1,252
18222,9,3,1036
53434,9,1,225
53546,3,1,272
10346,10,4,1523
40176,9,1,247
53329,9,1,297
35399,4,2,621
32422,7,2,409
113153,9,1,361
53325,10,1,232
29585,2,1,392
34880,11,2,778
39193,1,1,361
53304,1,1,383
40169,14,1,263
8832,6,5,1155
53505,9,1,245
3792,14,1,378
37603,5,2,696
9157,3,5,1824
7754,1,5,1837
19082,1,3,1181
101649,5,1,361
112430,4,1,388
53466,9,1,225
112937,1,1,359
78143,1,1,306
26972,2,2,417
12603,1,4,1217
40113,9,1,231
43390,1,1,367
78064,9,1,272
65937,9,1,234
2133,2,12,2586
40292,9,1,236
13597,9,1,309
40359,9,1,343
40256,1,1,340
37557,1,2,453
13498,9,1,215
113192,1,1,268
40140,6,1,397
12589,1,4,865
101798,3,1,372
32350,1,2,412
1136,7,22,6247
65884,9,1,351
58280,4,1,367
53338,9,1,310
10888,4,4,1271
53400,9,1,272
40270,10,1,386
101700,9,1,293
53287,1,1,376
40252,5,1,379
21320,9,2,544
101864,5,1,254
78116,7,1,389
8512,2,5,1842
481,4,1,363
53384,5,1,289
40377,10,1,237
13677,5,3,703
112688,9,1,288
101674,9,1,313
15994,4,4,1061
101701,11,1,226
47548,1,1,255
90133,1,1,258
65951,6,1,228
47216,9,1,227
65932,9,1,267
17132,9,3,652
32398,1,2,638
65994,3,1,233
78240,9,1,319
7186,1,6,1232
65940,9,1,217
470,1,53,14783
19336,9,3,707
2401,2,12,4140
78290,9,1,349
82532,9,1,360
34921,1,2,733
82057,12,1,221
44500,9,1,323
40108,9,1,207
26908,6,2,479
23461,4,2,771
59157,6,1,347
2312,5,12,3143
18220,13,4,1040
13086,3,4,1238
29790,5,2,624
46938,2,1,263
34889,1,2,627
58270,5,1,229
59148,6,1,259
55828,1,1,391
2279,2,12,3857
4092,1,8,2487
20149,5,3,761
